country,countryCode,year,internetPenetration,gdpPerCapita,population,region
United States,USA,2000,45.6,36335,331900000,North America
Germany,DEU,2000,34.5,23735,83200000,Europe & Central Asia
Japan,JPN,2000,41.1,37303,125800000,East Asia & Pacific
United Kingdom,GBR,2000,30.8,26389,67800000,Europe & Central Asia
France,FRA,2000,16.3,22729,67400000,Europe & Central Asia
Canada,CAN,2000,53.9,23424,38200000,North America
Australia,AUS,2000,51.4,21679,25700000,East Asia & Pacific
South Korea,KOR,2000,49.3,12094,51780000,East Asia & Pacific
Sweden,SWE,2000,50.5,29341,10350000,Europe & Central Asia
Norway,NOR,2000,58,38023,5380000,Europe & Central Asia
China,CHN,2000,2.6,959,1412000000,East Asia & Pacific
India,IND,2000,0.2,443,1380000000,South Asia
Brazil,BRA,2000,4.2,3740,215000000,Latin America & Caribbean
Russia,RUS,2000,4.2,1772,146000000,Europe & Central Asia
Mexico,MEX,2000,7.6,6569,128900000,Latin America & Caribbean
Indonesia,IDN,2000,2.1,857,273500000,East Asia & Pacific
Turkey,TUR,2000,6.1,4219,84300000,Europe & Central Asia
South Africa,ZAF,2000,9.2,3023,59300000,Sub-Saharan Africa
Thailand,THA,2000,6.1,1969,69800000,East Asia & Pacific
Malaysia,MYS,2000,25.1,4004,32400000,East Asia & Pacific
Nigeria,NGA,2000,0,380,218500000,Sub-Saharan Africa
Bangladesh,BGD,2000,0.3,356,164700000,South Asia
Pakistan,PAK,2000,0.1,470,225200000,South Asia
Ethiopia,ETH,2000,0,128,118000000,Sub-Saharan Africa
Kenya,KEN,2000,1.6,401,54000000,Sub-Saharan Africa
Ghana,GHA,2000,0.8,271,32800000,Sub-Saharan Africa
Uganda,UGA,2000,0,249,47100000,Sub-Saharan Africa
Tanzania,TZA,2000,0.3,280,61500000,Sub-Saharan Africa
Senegal,SEN,2000,1.4,445,17200000,Sub-Saharan Africa
Cambodia,KHM,2000,1,288,16700000,East Asia & Pacific
Argentina,ARG,2000,11.1,7697,45400000,Latin America & Caribbean
Chile,CHL,2000,20.2,5074,19100000,Latin America & Caribbean
Poland,POL,2000,10.1,4454,37900000,Europe & Central Asia
Czech Republic,CZE,2000,15.6,5803,10700000,Europe & Central Asia
Hungary,HUN,2000,18.1,4549,9750000,Europe & Central Asia
Portugal,PRT,2000,21.3,11435,10300000,Europe & Central Asia
Greece,GRC,2000,12.5,11636,10700000,Europe & Central Asia
Croatia,HRV,2000,11.5,4560,3890000,Europe & Central Asia
Estonia,EST,2000,34.2,3989,1330000,Europe & Central Asia
Lithuania,LTU,2000,6,3110,2790000,Europe & Central Asia
Saudi Arabia,SAU,2000,3.2,9216,35000000,Middle East & North Africa
UAE,ARE,2000,28.3,31186,9890000,Middle East & North Africa
Kuwait,KWT,2000,8.8,18363,4270000,Middle East & North Africa
Qatar,QAT,2000,22.4,27664,2880000,Middle East & North Africa
Bahrain,BHR,2000,9.4,11474,1700000,Middle East & North Africa
Singapore,SGP,2000,42,23793,5850000,East Asia & Pacific
New Zealand,NZL,2000,52.1,13215,5120000,East Asia & Pacific
Iceland,ISL,2000,75.4,30243,372000,Europe & Central Asia
Malta,MLT,2000,28.6,9532,520000,Europe & Central Asia
Cyprus,CYP,2000,13.1,13442,1210000,Europe & Central Asia
United States,USA,2001,45.6,37243,331900000,North America
Germany,DEU,2001,35.3,24328,83200000,Europe & Central Asia
Japan,JPN,2001,42.3,39728,125800000,East Asia & Pacific
United Kingdom,GBR,2001,30.5,27049,67800000,Europe & Central Asia
France,FRA,2001,17.3,23297,67400000,Europe & Central Asia
Canada,CAN,2001,55.2,24010,38200000,North America
Australia,AUS,2001,52,23088,25700000,East Asia & Pacific
South Korea,KOR,2001,48.5,12880,51780000,East Asia & Pacific
Sweden,SWE,2001,50.3,30075,10350000,Europe & Central Asia
Norway,NOR,2001,58.2,38974,5380000,Europe & Central Asia
China,CHN,2001,2.8,1021,1412000000,East Asia & Pacific
India,IND,2001,0.9,472,1380000000,South Asia
Brazil,BRA,2001,5.6,3871,215000000,Latin America & Caribbean
Russia,RUS,2001,4.7,1816,146000000,Europe & Central Asia
Mexico,MEX,2001,7.6,6799,128900000,Latin America & Caribbean
Indonesia,IDN,2001,1.9,913,273500000,East Asia & Pacific
Turkey,TUR,2001,6.2,4324,84300000,Europe & Central Asia
South Africa,ZAF,2001,10.4,3129,59300000,Sub-Saharan Africa
Thailand,THA,2001,6.4,2097,69800000,East Asia & Pacific
Malaysia,MYS,2001,26,4264,32400000,East Asia & Pacific
Nigeria,NGA,2001,0,393,218500000,Sub-Saharan Africa
Bangladesh,BGD,2001,0.6,379,164700000,South Asia
Pakistan,PAK,2001,0,501,225200000,South Asia
Ethiopia,ETH,2001,0,132,118000000,Sub-Saharan Africa
Kenya,KEN,2001,2,415,54000000,Sub-Saharan Africa
Ghana,GHA,2001,1.6,280,32800000,Sub-Saharan Africa
Uganda,UGA,2001,1,258,47100000,Sub-Saharan Africa
Tanzania,TZA,2001,0,290,61500000,Sub-Saharan Africa
Senegal,SEN,2001,0.7,461,17200000,Sub-Saharan Africa
Cambodia,KHM,2001,0,307,16700000,East Asia & Pacific
Argentina,ARG,2001,10.7,7966,45400000,Latin America & Caribbean
Chile,CHL,2001,21.9,5252,19100000,Latin America & Caribbean
Poland,POL,2001,11.4,4565,37900000,Europe & Central Asia
Czech Republic,CZE,2001,17.8,5948,10700000,Europe & Central Asia
Hungary,HUN,2001,19.8,4663,9750000,Europe & Central Asia
Portugal,PRT,2001,22.4,11721,10300000,Europe & Central Asia
Greece,GRC,2001,13.1,11927,10700000,Europe & Central Asia
Croatia,HRV,2001,11.2,4674,3890000,Europe & Central Asia
Estonia,EST,2001,34.8,4089,1330000,Europe & Central Asia
Lithuania,LTU,2001,6.3,3188,2790000,Europe & Central Asia
Saudi Arabia,SAU,2001,5,9539,35000000,Middle East & North Africa
UAE,ARE,2001,30.2,32278,9890000,Middle East & North Africa
Kuwait,KWT,2001,11.1,19006,4270000,Middle East & North Africa
Qatar,QAT,2001,23.3,28632,2880000,Middle East & North Africa
Bahrain,BHR,2001,9,11876,1700000,Middle East & North Africa
Singapore,SGP,2001,41.4,25340,5850000,East Asia & Pacific
New Zealand,NZL,2001,53.9,14074,5120000,East Asia & Pacific
Iceland,ISL,2001,74.6,30999,372000,Europe & Central Asia
Malta,MLT,2001,29.4,9770,520000,Europe & Central Asia
Cyprus,CYP,2001,14.2,13778,1210000,Europe & Central Asia
United States,USA,2002,47.4,38174,331900000,North America
Germany,DEU,2002,36.4,24937,83200000,Europe & Central Asia
Japan,JPN,2002,42.9,42310,125800000,East Asia & Pacific
United Kingdom,GBR,2002,33.3,27725,67800000,Europe & Central Asia
France,FRA,2002,19.5,23880,67400000,Europe & Central Asia
Canada,CAN,2002,57,24610,38200000,North America
Australia,AUS,2002,52.7,24589,25700000,East Asia & Pacific
South Korea,KOR,2002,50.3,13717,51780000,East Asia & Pacific
Sweden,SWE,2002,52.8,30826,10350000,Europe & Central Asia
Norway,NOR,2002,59.3,39948,5380000,Europe & Central Asia
China,CHN,2002,3.1,1088,1412000000,East Asia & Pacific
India,IND,2002,0.9,502,1380000000,South Asia
Brazil,BRA,2002,5.3,4006,215000000,Latin America & Caribbean
Russia,RUS,2002,6.1,1862,146000000,Europe & Central Asia
Mexico,MEX,2002,8.7,7037,128900000,Latin America & Caribbean
Indonesia,IDN,2002,1.4,972,273500000,East Asia & Pacific
Turkey,TUR,2002,7.4,4433,84300000,Europe & Central Asia
South Africa,ZAF,2002,11.3,3238,59300000,Sub-Saharan Africa
Thailand,THA,2002,6.4,2233,69800000,East Asia & Pacific
Malaysia,MYS,2002,26.4,4541,32400000,East Asia & Pacific
Nigeria,NGA,2002,0.7,407,218500000,Sub-Saharan Africa
Bangladesh,BGD,2002,1,404,164700000,South Asia
Pakistan,PAK,2002,0,533,225200000,South Asia
Ethiopia,ETH,2002,0,137,118000000,Sub-Saharan Africa
Kenya,KEN,2002,1.3,430,54000000,Sub-Saharan Africa
Ghana,GHA,2002,0.5,290,32800000,Sub-Saharan Africa
Uganda,UGA,2002,0.7,267,47100000,Sub-Saharan Africa
Tanzania,TZA,2002,0,300,61500000,Sub-Saharan Africa
Senegal,SEN,2002,1.3,477,17200000,Sub-Saharan Africa
Cambodia,KHM,2002,0,327,16700000,East Asia & Pacific
Argentina,ARG,2002,12.7,8245,45400000,Latin America & Caribbean
Chile,CHL,2002,23.3,5435,19100000,Latin America & Caribbean
Poland,POL,2002,12.4,4679,37900000,Europe & Central Asia
Czech Republic,CZE,2002,17.9,6097,10700000,Europe & Central Asia
Hungary,HUN,2002,21.1,4779,9750000,Europe & Central Asia
Portugal,PRT,2002,22.3,12014,10300000,Europe & Central Asia
Greece,GRC,2002,13.8,12225,10700000,Europe & Central Asia
Croatia,HRV,2002,12.7,4791,3890000,Europe & Central Asia
Estonia,EST,2002,37,4191,1330000,Europe & Central Asia
Lithuania,LTU,2002,7.1,3267,2790000,Europe & Central Asia
Saudi Arabia,SAU,2002,6.1,9872,35000000,Middle East & North Africa
UAE,ARE,2002,31,33407,9890000,Middle East & North Africa
Kuwait,KWT,2002,12.4,19671,4270000,Middle East & North Africa
Qatar,QAT,2002,25.2,29634,2880000,Middle East & North Africa
Bahrain,BHR,2002,10.4,12291,1700000,Middle East & North Africa
Singapore,SGP,2002,42.6,26987,5850000,East Asia & Pacific
New Zealand,NZL,2002,54.7,14989,5120000,East Asia & Pacific
Iceland,ISL,2002,75,31774,372000,Europe & Central Asia
Malta,MLT,2002,30.2,10015,520000,Europe & Central Asia
Cyprus,CYP,2002,14.4,14123,1210000,Europe & Central Asia
United States,USA,2003,48.6,39129,331900000,North America
Germany,DEU,2003,37.5,25560,83200000,Europe & Central Asia
Japan,JPN,2003,43.3,45060,125800000,East Asia & Pacific
United Kingdom,GBR,2003,34.8,28418,67800000,Europe & Central Asia
France,FRA,2003,19.8,24477,67400000,Europe & Central Asia
Canada,CAN,2003,56.8,25225,38200000,North America
Australia,AUS,2003,54.6,26187,25700000,East Asia & Pacific
South Korea,KOR,2003,52,14609,51780000,East Asia & Pacific
Sweden,SWE,2003,52.1,31597,10350000,Europe & Central Asia
Norway,NOR,2003,60.6,40947,5380000,Europe & Central Asia
China,CHN,2003,4.2,1158,1412000000,East Asia & Pacific
India,IND,2003,2.4,535,1380000000,South Asia
Brazil,BRA,2003,6.4,4147,215000000,Latin America & Caribbean
Russia,RUS,2003,7.7,1908,146000000,Europe & Central Asia
Mexico,MEX,2003,9.5,7283,128900000,Latin America & Caribbean
Indonesia,IDN,2003,2.7,1035,273500000,East Asia & Pacific
Turkey,TUR,2003,7.7,4543,84300000,Europe & Central Asia
South Africa,ZAF,2003,10.9,3352,59300000,Sub-Saharan Africa
Thailand,THA,2003,8.9,2378,69800000,East Asia & Pacific
Malaysia,MYS,2003,28.6,4837,32400000,East Asia & Pacific
Nigeria,NGA,2003,1.2,421,218500000,Sub-Saharan Africa
